date,iFERTILIZERS
01.07.2017,68.91560614
01.08.2017,70.74848845
01.09.2017,74.0760172
01.10.2017,78.08694341
01.11.2017,82.67508395
01.12.2017,74.09940834
01.01.2018,75.45335079
01.02.2018,77.69608163
01.03.2018,78.27521104
01.04.2018,78.59184449
01.05.2018,77.39636296
01.06.2018,78.03045076
01.07.2018,82.63548242
01.08.2018,84.56561082
01.09.2018,86.69724736
01.10.2018,88.15180039
01.11.2018,93.11753627
01.12.2018,89.42814532
01.01.2019,86.81908444
01.02.2019,84.83974415
01.03.2019,84.27847966
01.04.2019,84.70614727
01.05.2019,84.42242092
01.06.2019,83.78403664
01.07.2019,82.70519021
01.08.2019,81.74542262
01.09.2019,77.83964962
01.10.2019,77.73231589
01.11.2019,75.04271287
01.12.2019,72.62790557
01.01.2020,70.8394328
01.02.2020,71.03393055
01.03.2020,73.33180862
01.04.2020,73.70477446
01.05.2020,67.44113093
01.06.2020,66.8032931
01.07.2020,69.83762235
01.08.2020,75.9590385
01.09.2020,76.85697662
01.10.2020,76.59469396
01.11.2020,77.13672569
01.12.2020,78.83007657
01.01.2021,82.95833859
01.02.2021,100.0681271
01.03.2021,104.167878
01.04.2021,101.5563928
01.05.2021,106.0709734
01.06.2021,119.7677978
01.07.2021,126.9566605
01.08.2021,130.7492401
01.09.2021,129.4873997
01.10.2021,171.5329668
01.11.2021,204.5106148
01.12.2021,208.0055998
01.01.2022,200.4990323
01.02.2022,196.4365361
01.03.2022,232.5331943
01.04.2022,254.9746498
01.05.2022,223.111
01.06.2022,220.2834507
01.07.2022,213.0818012
01.08.2022,209.8564278
01.09.2022,222.5125295
01.10.2022,214.2648563
01.11.2022,201.8286103
01.12.2022,189.5959634
01.01.2023,177.9212515
01.02.2023,167.9378035
